Evolução do Número de Salas de Exibição – 1971 a 2020;
;
Ano;Salas
2020;1.860
2019;3.507
2018;3.347
2017;3.223
2016;3.160
2015;3.005
2014;2.833
2013;2.678
2012;2.517
2011;2.352
2010;2.206
2009 2;2.110
2008;2.278
2007;2.160
2006 1;2.095
2005;2.045
2004;1.997
2003;1.817
2002;1.635
2001;1.620
2000;1.480
1999;1.350
1998;1.300
1997;1.075
1996;1.365
1995;1.033
1994;1.289
1993;1.250
1992;1.400
1991;1.511
1990;1.488
1989;1.520
1988;1.423
1987;1.399
1986;1.372
1985;1.428
1984;1.553
1983;1.736
1982;1.988
1981;2.244
1980;2.365
1979;2.937
1978;2.973
1977;3.156
1976;3.161
1975;3.276
1974;2.676
1973;2.690
1972;2.648
1971;2.154
;
1 Até 2005, dados Filme B. A partir de 2006, dados compilados pela Superintendência de Análise de Mercado (SAM)/ANCINE.;
2 A partir de 2009, deixaram de ser consideradas as salas de cinema pornográfico, de exibição videofonográfica e com exibições esporádicas. Foram mantidas apenas as salas comerciais com exibições regulares e programação composta de longas-metragens, com cobrança de ingresso e sessões de caráter público.;
Fontes: Sistema de Registro – ANCINE, Sistema de Acompanhamento da Distribuição em Salas de Exibição (SADIS), Sistema de Controle de Bilheteria (SCB), Filme B e outras fontes secundárias.;
Elaboração: Coordenação de Gestão das Informações Regulatórias - CGI/SRG/ANCINE. Publicado em 11/03/2022.;
