Listagem de Complexos de Exibição por Município e UF - 2013;;;;;;
;;;;;;
#;UF;Município;População*;Nome Complexo ;Grupo ANCINE;Número de Salas
1;AC;CRUZEIRO DO SUL;80.377;Cine Romeu;INDEPENDENTE;1
2;AC;RIO BRANCO;357.194;Araujo Via Verde Shopping;ARAUJO;4
3;AL;MACEIÓ;996.733;Centerplex  Shopping Pátio Maceió;CENTERPLEX;5
4;AL;MACEIÓ;996.733;Centro Cultural Arte Pajuçara;INDEPENDENTE;1
5;AL;MACEIÓ;996.733;Cinema Farol ;LUMIERE;2
6;AL;MACEIÓ;996.733;Kinoplex Maceió;GSR;6
7;AM;ITACOATIARA;94.278;CINE THEATRO DIB BARBOSA;INDEPENDENTE;1
8;AM;MANAUS;1.982.177;Cinemais Manaus Plaza Shopping;CINEMAIS;8
9;AM;MANAUS;1.982.177;Cinemais Shopping Millennium;CINEMAIS;8
10;AM;MANAUS;1.982.177;Cinépolis Ponta Negra;CINÉPOLIS;10
11;AM;MANAUS;1.982.177;GSR Cinema Amazonas;GSR;2
12;AM;MANAUS;1.982.177;Playarte Manauara;PLAY;10
13;AM;MANAUS;1.982.177;Studio 5 Festival Mall Manaus;CINEMARK;8
14;AP;MACAPÁ;437.256;Cine IMPERATOR;INDEPENDENTE;2
15;AP;MACAPÁ;437.256;Moviecom Macapá Shopping;MOVIECOM;2
16;BA;ALAGOINHAS;152.570;LAGUNA;INDEPENDENTE;1
17;BA;BARREIRAS;150.896;Xodo;INDEPENDENTE;1
18;BA;FEIRA DE SANTANA;606.139;Cineplace Feira;ORIENT;4
19;BA;IBICARAÍ;24.595;Cine Ana;INDEPENDENTE;1
20;BA;ILHÉUS;184.616;SANTA CLARA;INDEPENDENTE;2
21;BA;PARIPIRANGA;29.654;Cine Ages;INDEPENDENTE;1
22;BA;PORTO SEGURO;141.006;Cine Plaza;INDEPENDENTE;1
23;BA;SALVADOR;2.883.682;Cine Lapa;ORIENT;2
24;BA;SALVADOR;2.883.682;Cinemark Salvador;CINEMARK;8
25;BA;SALVADOR;2.883.682;Cinépolis Horto Bella Vista;CINÉPOLIS;9
26;BA;SALVADOR;2.883.682;Cinépolis salvador Norte ;CINÉPOLIS;6
27;BA;SALVADOR;2.883.682;Espaço Itaú Glauber Rocha;ESPAÇO;4
28;BA;SALVADOR;2.883.682;Multiplex Iguatemi;UCI/Orient;12
29;BA;SALVADOR;2.883.682;SALA DE ARTE - CINE XIV;SALA DE ARTE;1
30;BA;SALVADOR;2.883.682;SALA DE ARTE - CINEMA DO MUSEU;SALA DE ARTE;1
31;BA;SALVADOR;2.883.682;Sala de Arte Cine Vivo;SALA DE ARTE;2
32;BA;SALVADOR;2.883.682;Sala de arte UFBA;SALA DE ARTE;1
33;BA;SALVADOR;2.883.682;UCI - Aero Clube;UCI;10
34;BA;SALVADOR;2.883.682;Uci Orient Paralela;UCI/Orient;6
35;BA;SALVADOR;2.883.682;UCI/Orient Barra;UCI/Orient;8
36;BA;SANTO ANTÔNIO DE JESUS;99.407;ITAGUARI;INDEPENDENTE;2
37;BA;TEIXEIRA DE FREITAS;153.385;CINE TEIXERA ;INDEPENDENTE;2
38;BA;VITÓRIA DA CONQUISTA;336.987;Moviecom Conquista Sul;MOVIECOM;3
39;CE;CAUCAIA;344.936;Sercla Iande Caucaia;SERCLA;4
40;CE;FORTALEZA;2.551.806;Arco Aldeota;ARCO;3
41;CE;FORTALEZA;2.551.806;Arco Del Passeo;ARCO;2
42;CE;FORTALEZA;2.551.806;Arcoplex  Pátio Dom Luís;ARCO;2
43;CE;FORTALEZA;2.551.806;Centerplex ViaSul;CENTERPLEX;6
44;CE;FORTALEZA;2.551.806;Cine Benfica;INDEPENDENTE;4
45;CE;FORTALEZA;2.551.806;Espaço Unibanco Dragão Do Mar - CE;INDEPENDENTE;2
46;CE;FORTALEZA;2.551.806;GSR Cinema North Shopping;GSR;6
47;CE;FORTALEZA;2.551.806;UCI Fortaleza;UCI/GSR;12
48;CE;LIMOEIRO DO NORTE;57.372;Cine Francisco Lucena;INDEPENDENTE;2
49;CE;MARACANAÚ;217.922;Centerplex/ Shopping Maracanaú;CENTERPLEX;2
50;CE;SANTA QUITÉRIA;43.358;Cinema FSBC ;INDEPENDENTE;1
51;CE;SOBRAL;197.663;Cine renato Aragão;INDEPENDENTE;3
52;DF;BRASÍLIA;2.789.761;Arco Águas Claras;ARCO;4
53;DF;BRASÍLIA;2.789.761;Cine Brasilia;INDEPENDENTE;1
54;DF;BRASÍLIA;2.789.761;Cine Cultura Liberty;INDEPENDENTE;4
55;DF;BRASÍLIA;2.789.761;Cine Drive in;INDEPENDENTE;1
56;DF;BRASÍLIA;2.789.761;Cineflix Shopping JK;CINEFLIX;6
57;DF;BRASÍLIA;2.789.761;Cinemark Pier 21;CINEMARK;13
58;DF;BRASÍLIA;2.789.761;Cinemark Shopping Iguatemi Brasília;CINEMARK;6
59;DF;BRASÍLIA;2.789.761;Cinemark Taguatinga Shopping;CINEMARK;9
60;DF;BRASÍLIA;2.789.761;Espaço Itaú de Cinema;ESPAÇO;8
61;DF;BRASÍLIA;2.789.761;GSR Cinema Parkplex;GSR;11
62;DF;BRASÍLIA;2.789.761;GSR Cinema Terraço;GSR;5
63;DF;BRASÍLIA;2.789.761;GSR Patio Brasil;GSR;6
64;DF;BRASÍLIA;2.789.761;Kinoplex Boulevard;GSR;4
65;DF;BRASÍLIA;2.789.761;Premier Sobradinho;PREMIER;3
66;ES;CACHOEIRO DE ITAPEMIRIM;205.213;Cine Ritz  Sul;AFA;2
67;ES;CACHOEIRO DE ITAPEMIRIM;205.213;Cine Shop. Cachoeiro;AFA;2
68;ES;CASTELO;37.331;Cine Teatro Castelo;INDEPENDENTE;1
69;ES;COLATINA;120.677;Gama - Colatina;INDEPENDENTE;2
70;ES;GUARAPARI;116.278;Cine Ritz Guarapari;AFA;3
71;ES;LINHARES;157.814;Cinesercla PátioMix Linhares;SERCLA;4
72;ES;MARATAÍZES;37.140;CINE VIA SUL;AFA;1
73;ES;PIÚMA;20.082;AFA Cine Ritz Piuma;AFA;1
74;ES;SÃO MATEUS;120.725;Cine Teatro São Mateus;AFA;1
75;ES;SERRA;467.318;Araujo Mestre Alvaro;ARAUJO;5
76;ES;SERRA;467.318;MULTIPLEX LARANJEIRAS;SERCLA;4
77;ES;VILA VELHA;458.489;Cinema Kinoplex PR. Costa;GSR;7
78;ES;VILA VELHA;458.489;Cinesystem Vila Velha;CINESYSTEM;6
79;ES;VITÓRIA;348.268;Cinemagic Norte Sul ;CINEMAGIC;4
80;ES;VITÓRIA;348.268;Cineritz Jardins;AFA;2
81;ES;VITÓRIA;348.268;Shopping Vitória;CINEMARK;8
82;GO;ÁGUAS LINDAS DE GOIÁS;177.890;Multicine Aguas Lindas;MULTICINE;4
83;GO;ANÁPOLIS;357.402;Cine Prime // CINE LUMIERE // Anashopping;INDEPENDENTE;4
84;GO;ANÁPOLIS;357.402;Cinemais Anapolis;CINEMAIS;5
85;GO;APARECIDA DE GOIÂNIA;500.619;Lumiere Portal Sul;LUMIERE;4
86;GO;APARECIDA DE GOIÂNIA;500.619;Moviecom Buriti (Shopping Buriti);MOVIECOM;6
87;GO;CALDAS NOVAS;77.899;Sétima Arte (Caldas Novas);ARTECINE;2
88;GO;CATALÃO;94.896;Cine Lumiere Catalão Shopping;LUMIERE;3
89;GO;FORMOSA;108.503;PREMIER Formosa;PREMIER;1
90;GO;GOIÂNIA;1.393.575;Centro Cultural Marietta Telles/ Sala Eduardo Benfica;INDEPENDENTE;1
91;GO;GOIÂNIA;1.393.575;Cine Flamboyant - Cinemark;CINEMARK;8
92;GO;GOIÂNIA;1.393.575;Cine Lumiére (Shopping Bougainville);LUMIERE;5
93;GO;GOIÂNIA;1.393.575;Cine Lumiére Araguaia;LUMIERE;5
94;GO;GOIÂNIA;1.393.575;Cine Portal Shopping;LUMIERE;3
95;GO;GOIÂNIA;1.393.575;Cine Ritz;INDEPENDENTE;2
96;GO;GOIÂNIA;1.393.575;Cinemark passeio das Aguas;CINEMARK;7
97;GO;GOIÂNIA;1.393.575;Kinoplex Goiânia Shopping;GSR;6
98;GO;GOIÂNIA;1.393.575;Premiere Multiplex Banana;LUMIERE;5
99;GO;GOIATUBA;33.759;Sétima Arte (Goiatuba);ARTECINE;1
100;GO;ITABERAÍ;38.324;Cine Imperial;INDEPENDENTE;1
101;GO;ITUMBIARA;98.484;PLAZA itumbiara;INDEPENDENTE;3
102;GO;JATAÍ;93.759;Multicine Jataí;MULTICINE;3
103;GO;LUZIÂNIA;188.181;Cine Teatro Junqueira / Centro de Cultura e Convenção;INDEPENDENTE;1
104;GO;LUZIÂNIA;188.181;Lumière Luziânia Shopping;LUMIERE;3
105;GO;MINEIROS;58.062;Multicine Mineiros;MULTICINE;3
106;GO;MORRINHOS;43.792;Cine Morrinhos;INDEPENDENTE;1
107;GO;NIQUELÂNDIA;44.540;Cine Teatro Niquelandia;INDEPENDENTE;1
108;GO;PLANALTINA;86.014;Cine Quelipe;INDEPENDENTE;1
109;GO;RIO VERDE;197.048;multicine rio verde;MULTICINE;3
110;GO;VALPARAÍSO DE GOIÁS;146.694;CINE VALPARAISO;MULTICINE;2
111;MA;IMPERATRIZ;251.468;Cinesystem Imperial;CINESYSTEM;5
112;MA;IMPERATRIZ;251.468;Imperacine / Tocantins;INDEPENDENTE;3
113;MA;SÃO LUÍS;1.053.922;Cine Praia Grande;INDEPENDENTE;1
114;MA;SÃO LUÍS;1.053.922;Cinépolis São Luiz;CINÉPOLIS;10
115;MA;SÃO LUÍS;1.053.922;Kinoplex Shopping Ilha;UCI/GSR;8
116;MA;SÃO LUÍS;1.053.922;Rio Anil Shopping;CINESYSTEM;6
117;MG;ALÉM PARAÍBA;35.559;CINE TEATRO BRASIL -Além Paraíba;INDEPENDENTE;1
118;MG;ALFENAS;77.618;Cine Art Café (Alfenas);CINEART CAFÉ;2
119;MG;ARAGUARI;114.970;Cine Teatro Odette;INDEPENDENTE;1
120;MG;ARAXÁ;99.986;Cine Teatro Brasil;INDEPENDENTE;1
121;MG;ARCOS;38.630;Josué's arcos;JOSUE'S CINE;1
122;MG;BARBACENA;132.980;Cine Barbacena;INDEPENDENTE;2
123;MG;BELO HORIZONTE;2.479.165;Boulevard Shopping Center;CINEART;6
124;MG;BELO HORIZONTE;2.479.165;Cine 104;INDEPENDENTE;1
125;MG;BELO HORIZONTE;2.479.165;Cine TJ Pampulha Mall;INDEPENDENTE;6
126;MG;BELO HORIZONTE;2.479.165;Cineart Minas Shopping;CINEART;6
127;MG;BELO HORIZONTE;2.479.165;Cineart Multiplex Cidade ;CINEART;8
128;MG;BELO HORIZONTE;2.479.165;Cineart Multiplex Del Rey ;CINEART;7
129;MG;BELO HORIZONTE;2.479.165;Cineart Paragem Cinema;CINEART;5
130;MG;BELO HORIZONTE;2.479.165;Cineart Ponteio;CINEART;4
131;MG;BELO HORIZONTE;2.479.165;Cinemark BH Shopping;CINEMARK;10
132;MG;BELO HORIZONTE;2.479.165;Cinemark Diamond Mall;CINEMARK;6
133;MG;BELO HORIZONTE;2.479.165;Cinemark Patio Savassi;CINEMARK;8
134;MG;BELO HORIZONTE;2.479.165;Cinépolis Estação BH;CINÉPOLIS;6
135;MG;BELO HORIZONTE;2.479.165;Multiplex Via Shopping Barreiro ;CINEART;5
136;MG;BELO HORIZONTE;2.479.165;Sercla Shopping Norte;SERCLA;5
137;MG;BELO HORIZONTE;2.479.165;Usiminas Belas Artes Cinemas ;INDEPENDENTE;3
138;MG;BETIM;406.474;Cines Betim Shopping ;CINEART;3
139;MG;BOA ESPERANÇA;40.018;CINE CORAL;INDEPENDENTE;1
140;MG;CAMBUÍ;28.123;CINE CAMBUÍ;INDEPENDENTE;1
141;MG;CAXAMBU;22.257;Novo Cine Caxambu;CINEMANÍACA;1
142;MG;CONSELHEIRO LAFAIETE;123.275;Cine Glória CL;INDEPENDENTE;1
143;MG;CONTAGEM;637.961;BIG SHOPPING;SERCLA;5
144;MG;CONTAGEM;637.961;Multiplex Itau Power ;CINEART;6
145;MG;DIVINÓPOLIS;226.345;Cine Ritz Divinópolis;AFA;5
146;MG;FORMIGA;67.617;Josué's Cine;JOSUE'S CINE;1
147;MG;GOVERNADOR VALADARES;275.568;Cine GV - GV Shopping;SERCLA;4
148;MG;GUAXUPÉ;51.488;Cine 14 Bis (Sala Santos Dumont);INDEPENDENTE;1
149;MG;IPATINGA;253.098;Moviecom Vale do Aço;MOVIECOM;3
150;MG;ITABIRA;115.817;Cinemax Itabira;INDEPENDENTE;2
151;MG;ITAJUBÁ;94.940;Cine Club Itajubá;INDEPENDENTE;1
152;MG;ITUIUTABA;102.020;BRISTOL;INDEPENDENTE;1
153;MG;JUIZ DE FORA;545.942;Cinearte Palace;ESPAÇO;2
154;MG;JUIZ DE FORA;545.942;Cinemais Alameda Shopping;CINEMAIS;5
155;MG;JUIZ DE FORA;545.942;Duocine SANTA CRUZ (Santa Cruz Shopping);CINEMANÍACA;2
156;MG;JUIZ DE FORA;545.942;UCI KINOPLEX INDEPENDÊNCIA;UCI/GSR;5
157;MG;LAGOA SANTA;57.589;Cine 9 Sete;INDEPENDENTE;1
158;MG;LAVRAS;98.172;Cine Art Café Lavras;CINEART CAFÉ;2
159;MG;MACHADO;40.760;Cine Art Café Machado;CINEART CAFÉ;1
160;MG;MANHUAÇU;84.934;CENTRO CULTURAL JOÃO BRACKS;INDEPENDENTE;1
161;MG;MONTES CLAROS;385.898;Cinemais Montes Claros;CINEMAIS;5
162;MG;MONTES CLAROS;385.898;IBI CINEMAS;AFA;4
163;MG;MURIAÉ;105.861;Mar Center ;INDEPENDENTE;1
164;MG;NOVA SERRANA;84.550;Serra Cine;INDEPENDENTE;1
165;MG;OLIVEIRA;41.181;Center Cine;INDEPENDENTE;1
166;MG;OURO PRETO;73.349;Cine Teatro Vila Rica;INDEPENDENTE;1
167;MG;PARACATU;89.530;Cine Teatro Santo Antonio;INDEPENDENTE;1
168;MG;PASSOS;111.651;Cine Roxy;INDEPENDENTE;1
169;MG;PATOS DE MINAS;146.416;Cinemais Patos;CINEMAIS;3
170;MG;PEDRO LEOPOLDO;61.975;Maraja;INDEPENDENTE;1
171;MG;PIUMHI;33.580;Cine Victor Agresta;JOSUE'S CINE;1
172;MG;POÇOS DE CALDAS;161.025;Centerplex Minas Sul;CENTERPLEX;4
173;MG;POÇOS DE CALDAS;161.025;ULTRAVISÃO;INDEPENDENTE;4
174;MG;POMPÉU;30.699;Cine Arte Pompéu;INDEPENDENTE;1
175;MG;POUSO ALEGRE;140.223;Cine Art Café PA;CINEART CAFÉ;1
176;MG;POUSO ALEGRE;140.223;Cineart Shopping Serra Sul;CINEART;4
177;MG;SANTA BÁRBARA;29.595;Cine Teatro Vitória;INDEPENDENTE;1
178;MG;SANTO ANTÔNIO DO MONTE;27.352;Josué's Cine Samonte;JOSUE'S CINE;1
179;MG;SÃO JOÃO DEL REI;88.405;Cine Glória Shopping;INDEPENDENTE;1
180;MG;SÃO JOÃO DEL REI;88.405;GLÓRIA;INDEPENDENTE;1
181;MG;SÃO LOURENÇO;44.037;Cine Minas Sul - São Lourenço;CINEART CAFÉ;1
182;MG;SÃO SEBASTIÃO DO PARAÍSO;68.518;Cine 14 Bis (sala Demoiselle);INDEPENDENTE;1
183;MG;SETE LAGOAS;227.571;Cineplex Sete Lagoas;CINEPLEX;4
184;MG;TRÊS CORAÇÕES;76.734;Cine Center Três Corações - MG;CINEART CAFÉ;2
185;MG;UBERABA;315.360;Cinemais Uberaba ;CINEMAIS;6
186;MG;UBERLÂNDIA;646.673;Cinemais Uberlândia;CINEMAIS;8
187;MG;UBERLÂNDIA;646.673;Uberlândia Shopping;CINEMARK;5
188;MG;VARGINHA;130.139;MASTER;INDEPENDENTE;2
189;MG;VIÇOSA;76.147;CALÇADÃO;INDEPENDENTE;1
190;MS;CAMPO GRANDE;832.352;Cinemark Campo Grande;CINEMARK;9
191;MS;CAMPO GRANDE;832.352;Cinépolis Norte Sul Plaza;CINÉPOLIS;7
192;MS;CAMPO GRANDE;832.352;Shopping Bosque dos Ipês;UCI;6
193;MS;DOURADOS;207.498;Dourados Cine - Shopping Avenida Center;ARAUJO;3
194;MS;IVINHEMA;22.832;Cinelito/Tom Payne;INDEPENDENTE;1
195;MS;NAVIRAÍ;49.827;Cine Oriente;INDEPENDENTE;1
196;MS;TRÊS LAGOAS;109.633;CINE TRES LAGOAS (Fox Cine);CHAINÇA;1
197;MT;CÁCERES;89.683;Cine Teatro Xin;INDEPENDENTE;2
198;MT;CUIABÁ;569.830;Araujo Multiplex Pantanal;ARAUJO;8
199;MT;CUIABÁ;569.830;Cinemais Cuiabá ;CINEMAIS;8
200;MT;CUIABÁ;569.830;Cinemark Goiabeiras;CINEMARK;7
201;MT;PRIMAVERA DO LESTE;55.451;VILA RICA;INDEPENDENTE;2
202;MT;RONDONÓPOLIS;208.019;Cine.com;INDEPENDENTE;3
203;MT;SINOP;123.634;Vip 2;INDEPENDENTE;2
204;MT;SORRISO;75.104;Cine Laser Park Shopping;LASER;2
205;MT;TANGARÁ DA SERRA;90.252;Cine Shop;INDEPENDENTE;2
206;PA;ALTAMIRA;105.106;Casa de Cultura - Cinema Lúcio Mauro;INDEPENDENTE;1
207;PA;BELÉM;1.425.922;CINE ESTAÇÃO DAS DOCAS;INDEPENDENTE;1
208;PA;BELÉM;1.425.922;Cinépolis Boulevard Belém;CINÉPOLIS;7
209;PA;BELÉM;1.425.922;Moviecom Belém;MOVIECOM;5
210;PA;BELÉM;1.425.922;Moviecom Castanheiras;MOVIECOM;7
211;PA;BELÉM;1.425.922;Parque Shopping Belém;CINÉPOLIS;7
212;PA;CASTANHAL;183.917;MOVIECOM CASTANHAL;MOVIECOM;3
213;PA;MARABÁ;251.885;Moviecom Marabá;MOVIECOM;5
214;PA;PARAUAPEBAS;176.582;Cine Teatro Carajás;INDEPENDENTE;1
215;PA;PARAUAPEBAS;176.582;Shopping Parauapebas;CIRCUITO;4
216;PA;SANTARÉM;288.462;Cine Laser Santarém;LASER;2
217;PA;TUCURUÍ;103.619;Moviecom Tucuruí;MOVIECOM;3
218;PA;XINGUARA;42.085;Cinemaxx Xinguara;INDEPENDENTE;2
219;PB;CAMPINA GRANDE;400.002;Multiplex Campina;SERCLA;5
220;PB;JOÃO PESSOA;769.607;Box João Pessoa- Manaíra;CINÉPOLIS;8
221;PB;JOÃO PESSOA;769.607;Cine Sercla TAMBIA;SERCLA;6
222;PB;JOÃO PESSOA;769.607;Cinespaço Mag Shopping;ESPAÇO;4
223;PB;PATOS;104.716;Cine Guedes;INDEPENDENTE;2
224;PB;REMÍGIO;18.686;Cine RT;INDEPENDENTE;1
225;PE;AFOGADOS DA INGAZEIRA;36.379;Cine teatro São José;INDEPENDENTE;1
226;PE;ARCOVERDE;72.102;Cine Rio Branco;INDEPENDENTE;1
227;PE;CABO DE SANTO AGOSTINHO;196.152;Costa Dourada;INDEPENDENTE;4
228;PE;CARUARU;337.416;Centerplex North Shopping Caruaru;CENTERPLEX;4
229;PE;CARUARU;337.416;Cinemagic Caruaru;CINEMAGIC;4
230;PE;GARANHUNS;135.138;Cine Eldorado -PE;MOVIEMAX;2
231;PE;JABOATÃO DOS GUARARAPES;675.599;Box Guararapes;CINÉPOLIS;12
232;PE;PETROLINA;319.893;River;ORIENT;4
233;PE;RECIFE;1.599.513;Apolo -Prefeitura;INDEPENDENTE;1
234;PE;RECIFE;1.599.513;Cine Rosa E Silva;MOVIEMAX;4
235;PE;RECIFE;1.599.513;Cine São Luiz;INDEPENDENTE;1
236;PE;RECIFE;1.599.513;Cinema Boa Vista;GSR;6
237;PE;RECIFE;1.599.513;Cinema da Fundação Joaquim Nabuco;INDEPENDENTE;1
238;PE;RECIFE;1.599.513;Rio Mar Shopping ;CINEMARK;12
239;PE;RECIFE;1.599.513;UCI Kinoplex Casa Forte;UCI/GSR;5
240;PE;RECIFE;1.599.513;UCI Recife;UCI/GSR;10
241;PE;RECIFE;1.599.513;UCI Tacaruna;UCI/GSR;8
242;PE;SÃO LOURENÇO DA MATA;108.301;Cine Royal;MOVIEMAX;1
243;PI;PARNAÍBA;148.832;Cinemas Delta;INDEPENDENTE;2
