Listagem de Complexos de Exibição por Município e UF - 2013;;;;;;
244;PI;TERESINA;836.475;Movieplex Cinemas  (CINE RIVER SIDE)/Cine Palacio;MOVIEPLEX;3
245;PI;TERESINA;836.475;Movieplex Cinemas  (CINE TERESINA);MOVIEPLEX;5
246;PR;APUCARANA;128.058;G7 Cinema (Shopping Centro Norte);INDEPENDENTE;2
247;PR;ARAPONGAS;112.198;Cine Teatro Mauá;INDEPENDENTE;1
248;PR;CAMPO LARGO;120.730;Cine Plus Campo Largo;CINEPLUS;2
249;PR;CAMPO MOURÃO;91.648;CINE MAXS;INDEPENDENTE;1
250;PR;CASCAVEL;305.615;ARCOPLEX CASCAVÉL ;ARCO;4
251;PR;CASCAVEL;305.615;CINE WEST SIDE;INDEPENDENTE;2
252;PR;CASTRO;70.086;Cineplus Condor Castro;CINEPLUS;2
253;PR;CIANORTE;75.360;CIANORTE/MUNICIPAL;INDEPENDENTE;1
254;PR;CURITIBA;1.848.946;Cinemark - Park Shopping Barigui;CINEMARK;8
255;PR;CURITIBA;1.848.946;Cinemark - Shopping Mueller;CINEMARK;8
256;PR;CURITIBA;1.848.946;Cineplex Batel;INDEPENDENTE;5
257;PR;CURITIBA;1.848.946;Cineplus Agua Verde;CINEPLUS;2
258;PR;CURITIBA;1.848.946;Cineplus Jardins;CINEPLUS;6
259;PR;CURITIBA;1.848.946;Cineplus Xaxim;CINEPLUS;4
260;PR;CURITIBA;1.848.946;Cinesystem - Shopping Total;CINESYSTEM;5
261;PR;CURITIBA;1.848.946;Cinesystem Batel - Shop Curitiba;CINESYSTEM;6
262;PR;CURITIBA;1.848.946;Cinesystem Cidade Curitiba;CINESYSTEM;5
263;PR;CURITIBA;1.848.946;Itau Arteplex;ESPAÇO;5
264;PR;CURITIBA;1.848.946;Shopping Palladium;UCI;8
265;PR;CURITIBA;1.848.946;UCI Dom Bosco ;UCI;1
266;PR;CURITIBA;1.848.946;UCI Estação;UCI;10
267;PR;FOZ DO IGUAÇU;263.508;CINE BOULEVARD  ;IGUAÇU;4
268;PR;FOZ DO IGUAÇU;263.508;CINE CATARATAS ;IGUAÇU;4
269;PR;FRANCISCO BELTRÃO;84.437;Cinemax Francisco;INDEPENDENTE;1
270;PR;GUARAPUAVA;175.779;CINE XV 01;INDEPENDENTE;2
271;PR;IBIPORÃ;51.255;Cine Teatro Padre José Zanelli;INDEPENDENTE;1
272;PR;IVAIPORÃ;32.699;CINE IVAIPORÃ;INDEPENDENTE;1
273;PR;JACAREZINHO;40.221;CINE IGUACU;INDEPENDENTE;1
274;PR;LONDRINA;537.566; Londrina Norte Shopping;CINESYSTEM;6
275;PR;LONDRINA;537.566;Cine Com-Tour;INDEPENDENTE;1
276;PR;LONDRINA;537.566;Cinemark Londrina;CINEMARK;7
277;PR;LONDRINA;537.566;Cines Catuai;ARAUJO;7
278;PR;LONDRINA;537.566;Lumiere Royal Plaza;LUMIERE;5
279;PR;MARINGÁ;385.753;Catuaí Shopping Maringá;ARAUJO;5
280;PR;MARINGÁ;385.753;Cidade Maringá / Cicuito Maringá;CIRCUITO;3
281;PR;MARINGÁ;385.753;CIneflix Park Maringá;CINEFLIX;5
282;PR;MARINGÁ;385.753;Cines Avenida Center;ARAUJO;5
283;PR;PARANAGUÁ;148.232;Hipermercado Condor ;CINESYSTEM;2
284;PR;PARANAVAÍ;85.643;ASTON;INDEPENDENTE;2
285;PR;PATO BRANCO;77.230;Teatro Municipal de Pato Branco / CINE TEATRO NAURA RIGON;INDEPENDENTE;1
286;PR;PONTA GROSSA;331.084;Lumiere Shopping Total;LUMIERE;5
287;PR;PONTA GROSSA;331.084;Multiplex Palladium;ARAUJO;4
288;PR;RONDON;9.391;Cine Horizonte;INDEPENDENTE;1
289;PR;SANTO ANTÔNIO DA PLATINA;44.754;CAFE SANTO ANTONIO PLATINA /CINE CAFE PARPINELLI PARANÁ;INDEPENDENTE;1
290;PR;SÃO JOSÉ DOS PINHAIS;287.792;Cinemark Shopping São José;CINEMARK;5
291;PR;TOLEDO;128.448;PANAMBI;INDEPENDENTE;2
292;PR;UMUARAMA;106.387;VIP ;INDEPENDENTE;1
293;PR;UNIÃO DA VITÓRIA;55.467;LUZ;INDEPENDENTE;1
294;RJ;ANGRA DOS REIS;181.486;Angra Shopping;INDEPENDENTE;2
295;RJ;ANGRA DOS REIS;181.486;Cine Show Angra;CINESHOW;2
296;RJ;ARARUAMA;118.964;Cinemagic Lagoa shopping;CINEMAGIC;2
297;RJ;ARMAÇÃO DOS BÚZIOS;29.790;CINE CLUBE BUZIOS (BARDOT);INDEPENDENTE;1
298;RJ;BARRA DO PIRAÍ;96.261;CineShow Barra do Piraí;CINESHOW;2
299;RJ;BARRA MANSA;179.472;Cine Show Barra Mansa;CINESHOW;2
300;RJ;BOM JESUS DO ITABAPOANA;35.825;MisterPlay / Cine Mais;INDEPENDENTE;1
301;RJ;CABO FRIO;200.380;Maximovie Recreio 3D / Cine Recreio;INDEPENDENTE;2
302;RJ;CAMPOS DOS GOYTACAZES;477.208;SHOPPING BOULEVARD CAMPOS;ARAUJO;5
303;RJ;DUQUE DE CAXIAS;873.921;Caxias Shopping ;ARAUJO;6
304;RJ;DUQUE DE CAXIAS;873.921;Cine Teatro Oscarito;INDEPENDENTE;1
305;RJ;DUQUE DE CAXIAS;873.921;CINEMAXX - Cine Unigranrio Shopping;CINEMAXX;2
306;RJ;DUQUE DE CAXIAS;873.921;SANTA ROSA CAXIAS (I  e III);INDEPENDENTE;2
307;RJ;ITAGUAÍ;115.542;PatioMix Costa Verde;SERCLA;4
308;RJ;ITAPERUNA;98.004;GLORIA ITAPERUNA;CINEMAXX;1
309;RJ;MACAÉ;224.442;Shopping Plaza Macaé (Cine Magic);CINEMAGIC;5
310;RJ;NILÓPOLIS;158.288;Nilópolis SQUARE ;SERCLA;3
311;RJ;NITERÓI;494.200;Cinema Bay Market;GSR;4
312;RJ;NITERÓI;494.200;Plaza Shopping Niterói;CINEMARK;8
313;RJ;NOVA FRIBURGO;184.122;Cine Show Nova Friburgo;CINESHOW;3
314;RJ;NOVA IGUAÇU;804.815;Cinema Iguaçu Top;GSR;3
315;RJ;PARACAMBI;48.705;Cine Imperial Paracambi;CINEMAXX;1
316;RJ;PETRÓPOLIS;297.888;CINE BAUHAUS;INDEPENDENTE;2
317;RJ;PETRÓPOLIS;297.888;Cine Itaipava;INDEPENDENTE;1
318;RJ;PETRÓPOLIS;297.888;Hipershopping ABC;CINEMAXX;2
319;RJ;PETRÓPOLIS;297.888;Top Cine Mercado Estação;CINEMAXX;3
320;RJ;RESENDE;123.385;Cine Show Agulhas Negras;CINESHOW;4
321;RJ;RESENDE;123.385;Cinemais Resende;CINEMAIS;4
322;RJ;RIO DAS OSTRAS;122.196;Cinemagic  Holiday ;CINEMAGIC;2
323;RJ;RIO DE JANEIRO;6.429.923;Araujo Jardim Guadalupe;ARAUJO;5
324;RJ;RIO DE JANEIRO;6.429.923;Candido Mendes;INDEPENDENTE;1
325;RJ;RIO DE JANEIRO;6.429.923;Cine Carioca;CINEMAGIC;1
326;RJ;RIO DE JANEIRO;6.429.923;Cine Carioca Meier;GSR;3
327;RJ;RIO DE JANEIRO;6.429.923;Cine Jóia;INDEPENDENTE;1
328;RJ;RIO DE JANEIRO;6.429.923;Cine Laura Alvim;CINESTAR;3
329;RJ;RIO DE JANEIRO;6.429.923;Cine Santa;INDEPENDENTE;1
330;RJ;RIO DE JANEIRO;6.429.923;Cine10 Sulacap;CINESYSTEM;6
331;RJ;RIO DE JANEIRO;6.429.923;Cinema Iguatemi ;GSR;7
332;RJ;RIO DE JANEIRO;6.429.923;Cinema Leblon;GSR;2
333;RJ;RIO DE JANEIRO;6.429.923;Cinema Rio Sul;GSR;4
334;RJ;RIO DE JANEIRO;6.429.923;Cinema Roxy;GSR;3
335;RJ;RIO DE JANEIRO;6.429.923;Cinema São Luiz;GSR;4
336;RJ;RIO DE JANEIRO;6.429.923;Cinemark Botafogo;CINEMARK;6
337;RJ;RIO DE JANEIRO;6.429.923;Cinemark Carioca Shopping;CINEMARK;8
338;RJ;RIO DE JANEIRO;6.429.923;Cinemark Downtown;CINEMARK;12
339;RJ;RIO DE JANEIRO;6.429.923;Cinemark Village Mall;CINEMARK;4
340;RJ;RIO DE JANEIRO;6.429.923;Cinépolis Lagoon;CINÉPOLIS;6
341;RJ;RIO DE JANEIRO;6.429.923;Cinesystem Bangu;CINESYSTEM;6
342;RJ;RIO DE JANEIRO;6.429.923;Cinesystem Ilha Plaza;CINESYSTEM;4
343;RJ;RIO DE JANEIRO;6.429.923;Cinesystem Recreio Shopping;CINESYSTEM;5
344;RJ;RIO DE JANEIRO;6.429.923;Espaço Itau de Cinema Botafogo;ESPAÇO;6
345;RJ;RIO DE JANEIRO;6.429.923;Espaço Rio Design Barra;ESPAÇO;3
346;RJ;RIO DE JANEIRO;6.429.923;Estação Barra Point;ESTAÇÃO;2
347;RJ;RIO DE JANEIRO;6.429.923;Estação Ipanema;ESTAÇÃO;2
348;RJ;RIO DE JANEIRO;6.429.923;Estação Sesc Botafogo;ESTAÇÃO;3
349;RJ;RIO DE JANEIRO;6.429.923;Estação Sesc Rio;ESTAÇÃO;3
350;RJ;RIO DE JANEIRO;6.429.923;Estação Vivo Gávea;ESTAÇÃO;5
351;RJ;RIO DE JANEIRO;6.429.923;Instituto Moreira Salles;ESPAÇO;1
352;RJ;RIO DE JANEIRO;6.429.923;Kinoplex Fashion Mall;GSR;4
353;RJ;RIO DE JANEIRO;6.429.923;Kinoplex Madureira Shopping;GSR;5
354;RJ;RIO DE JANEIRO;6.429.923;Kinoplex Nova América ;GSR;7
355;RJ;RIO DE JANEIRO;6.429.923;Kinoplex Shopping Leblon;GSR;4
356;RJ;RIO DE JANEIRO;6.429.923;Kinoplex Shopping Tijuca;GSR;6
357;RJ;RIO DE JANEIRO;6.429.923;Museu da República;ESPAÇO;1
358;RJ;RIO DE JANEIRO;6.429.923;Odeon;ESTAÇÃO;1
359;RJ;RIO DE JANEIRO;6.429.923;Ponto Cine;INDEPENDENTE;1
360;RJ;RIO DE JANEIRO;6.429.923;Redecine Sesc - Jacarepagua;CINEMAGIC;3
361;RJ;RIO DE JANEIRO;6.429.923;Star Center Shopping;CINESTAR;4
362;RJ;RIO DE JANEIRO;6.429.923;UCI Kinoplex - Norte Shopping;UCI/GSR;10
363;RJ;RIO DE JANEIRO;6.429.923;UCI New York;UCI;18
364;RJ;RIO DE JANEIRO;6.429.923;UCI Park Campo Grande;UCI;7
365;RJ;RIO DE JANEIRO;6.429.923;Via Brasil Shopping (Irajá);CINESYSTEM;6
366;RJ;RIO DE JANEIRO;6.429.923;West Shopping Campo Grande ;GSR;5
367;RJ;SÃO GONÇALO;1.025.507;Box São Gonçalo;CINÉPOLIS;8
368;RJ;SÃO GONÇALO;1.025.507;Cinespaço Boulevard Shopping;ESPAÇO;6
369;RJ;SÃO JOÃO DE MERITI;460.799;Cinema Grande Rio;GSR;6
370;RJ;TERESÓPOLIS;169.849;Cine Show Teresópolis ;CINESHOW;3
371;RJ;TRÊS RIOS;78.723;TRES RIOS;INDEPENDENTE;1
372;RJ;VALENÇA;73.154;CINE GLÓRIA Valença;INDEPENDENTE;2
373;RJ;VASSOURAS;35.112;Cine Casario Shopping / Cinemaxx  Vassouras;CINEMAXX;1
374;RJ;VOLTA REDONDA;261.522;9 DE ABRIL;INDEPENDENTE;1
375;RJ;VOLTA REDONDA;261.522;Cine Show V. Redonda;CINESHOW;4
376;RJ;VOLTA REDONDA;261.522;GACEMSS;INDEPENDENTE;1
377;RN;MOSSORÓ;280.314;Cine Mossoró West Shopping;MULTICINE;5
378;RN;NATAL;853.928;Cinemark Midway Mall;CINEMARK;7
379;RN;NATAL;853.928;Cinépolis Natal Shopping;CINÉPOLIS;6
380;RN;NATAL;853.928;Cinépolis Norte Shopping Natal;CINÉPOLIS;6
381;RN;NATAL;853.928;Moviecom Praia Shopping;MOVIECOM;7
382;RO;ARIQUEMES;101.269;COLUMBIA;INDEPENDENTE;1
383;RO;CACOAL;85.863;cineart;INDEPENDENTE;1
384;RO;JI-PARANÁ;128.026;Cine Milani;INDEPENDENTE;1
385;RO;PORTO VELHO;484.992;Cine Rio;INDEPENDENTE;1
386;RO;PORTO VELHO;484.992;Cine Veneza;INDEPENDENTE;1
387;RO;PORTO VELHO;484.992;Porto Velho Shopping;ARAUJO;5
388;RO;ROLIM DE MOURA;55.357;COLUMBIA 3;INDEPENDENTE;1
389;RO;VILHENA;87.727;Cine Laser;LASER;2
390;RR;BOA VISTA;308.996;SUPER K;INDEPENDENTE;6
391;RS;BAGÉ;121.235;Cine 7;INDEPENDENTE;1
392;RS;BENTO GONÇALVES;111.384;Marcopolo;ARCO;3
393;RS;BENTO GONÇALVES;111.384;Movie Arte Bento;INDEPENDENTE;2
394;RS;CACHOEIRA DO SUL;85.955;Cine Via Sete (Cachoeira do Sul);INDEPENDENTE;1
395;RS;CACHOEIRINHA;124.472;Arcoplex Shopping do Vale;ARCO;3
396;RS;CAMPO BOM;63.339;CEI CAMPO BOM;ARCO;2
397;RS;CANOAS;338.531;Canoas Shopping;CINEMARK;7
398;RS;CAPÃO DA CANOA;45.744;CINE CAPÃO (Capão da Canoa Shopping);INDEPENDENTE;2
399;RS;CARLOS BARBOSA;26.976;Cultural - Ideale;INDEPENDENTE;1
400;RS;CAXIAS DO SUL;465.304;Centro Municipal de Cultura Dr. Henrique Ordovás Filho/Sala de Cinema Ulysses Geremia;INDEPENDENTE;1
401;RS;CAXIAS DO SUL;465.304;Cinépolis San Pelegrino;CINÉPOLIS;6
402;RS;CAXIAS DO SUL;465.304;Gnc Caxias;GNC;6
403;RS;CAXIAS DO SUL;465.304;Univ. Caxias (cultural);INDEPENDENTE;1
404;RS;CRUZ ALTA;64.126;Cine Cruz Alta;INDEPENDENTE;2
405;RS;ERECHIM;101.122;Movie Arte Cinemas ;INDEPENDENTE;1
406;RS;GRAMADO;34.110;EMBAIXADOR;INDEPENDENTE;1
407;RS;LAJEADO;76.187;Arcoplex Lajeado;ARCO;4
408;RS;MONTENEGRO;62.484;Cine Tanópolis;INDEPENDENTE;1
409;RS;NOVA PETRÓPOLIS;20.126;Cine Imigrante;INDEPENDENTE;2
410;RS;NOVO HAMBURGO;247.781;Cinespaço Novo Hamburgo;ESPAÇO;5
411;RS;PASSO FUNDO;194.432;Arcoiris Bourbon Passo Fundo;ARCO;2
412;RS;PASSO FUNDO;194.432;CINE BÉLLA CITTÁ;ARCO;2
413;RS;PELOTAS;341.180;Arco Íris Art;ARCO;3
414;RS;PELOTAS;341.180;Cineflix Shopping Pelotas;CINEFLIX;5
415;RS;PORTO ALEGRE;1.467.816;Arco Boulevard Strip Center;ARCO;2
416;RS;PORTO ALEGRE;1.467.816;Arco Cine Victória ;ARCO;2
417;RS;PORTO ALEGRE;1.467.816;Arcoiris Bourbon Porto Alegre;ARCO;2
418;RS;PORTO ALEGRE;1.467.816;Arcoiris Rua da Praia;ARCO;2
419;RS;PORTO ALEGRE;1.467.816;Barra Shopping Sul;CINEMARK;8
420;RS;PORTO ALEGRE;1.467.816;Bourbon Ipiranga;CINEMARK;8
421;RS;PORTO ALEGRE;1.467.816;Cine Bancários;INDEPENDENTE;1
422;RS;PORTO ALEGRE;1.467.816;Cine Santaner Cultural;INDEPENDENTE;1
423;RS;PORTO ALEGRE;1.467.816;Cineflix Shopping João Pessoa;CINEFLIX;4
424;RS;PORTO ALEGRE;1.467.816;"""Cinemateca Paulo Amorim(Sala Eduardo Hirtz, Sala Norberto Lubisco e Sala Paulo Amorim)""";INDEPENDENTE;3
425;RS;PORTO ALEGRE;1.467.816;Cinespaço Wallig;ESPAÇO;8
426;RS;PORTO ALEGRE;1.467.816;GNC Iguatemi;GNC;6
427;RS;PORTO ALEGRE;1.467.816;Gnc Lindóia;GNC;2
428;RS;PORTO ALEGRE;1.467.816;Gnc Moinhos;GNC;4
429;RS;PORTO ALEGRE;1.467.816;Gnc Praia De Belas;GNC;6
430;RS;PORTO ALEGRE;1.467.816;Guion Center;INDEPENDENTE;3
431;RS;PORTO ALEGRE;1.467.816;Instituto NT;INDEPENDENTE;1
432;RS;PORTO ALEGRE;1.467.816;Itau Arteplex Poa;ESPAÇO;8
433;RS;PORTO ALEGRE;1.467.816;Total Poa;CINEFLIX;5
434;RS;QUARAÍ;23.631;Cine Carlos Gomes / Cine Grêmio Quaraí;INDEPENDENTE;1
435;RS;RIO GRANDE;206.161;Cine Dunas - Cassino;INDEPENDENTE;1
436;RS;RIO GRANDE;206.161;Cine Dunas - Cidade;INDEPENDENTE;1
437;RS;RIO GRANDE;206.161;Cine Teatro Copacabana;INDEPENDENTE;1
438;RS;SANTA CRUZ DO SUL;124.577;Arcoiris Santa Cruz;ARCO;3
439;RS;SANTA CRUZ DO SUL;124.577;Cine Via Sete Santa Cruz do Sul;INDEPENDENTE;2
440;RS;SANTA MARIA;273.489;ARCOPLEX ROYAL PLAZA;ARCO;4
441;RS;SANTA MARIA;273.489;Cine Movie Arte;INDEPENDENTE;2
442;RS;SANTA ROSA;71.665;CENTRO CULTURAL;INDEPENDENTE;1
443;RS;SANTANA DO LIVRAMENTO;83.702;Cine Internacional;INDEPENDENTE;1
444;RS;SANTO ÂNGELO;78.836;Cine Cisne;INDEPENDENTE;2
445;RS;SÃO LEOPOLDO;225.520;Shopping Bourbon (Cinesystem São Leopoldo);CINESYSTEM;5
446;RS;SÃO LUIZ GONZAGA;35.344;Cine Lux;INDEPENDENTE;1
447;RS;SÃO SEBASTIÃO DO CAÍ;23.128;Centro de Cultura de São Sebastião do Caí;INDEPENDENTE;1
448;RS;SAPIRANGA;78.718;Centro de Cultura;INDEPENDENTE;1
449;RS;TRÊS COROAS;25.535;CULTURAL ;INDEPENDENTE;1
450;RS;TRÊS PASSOS;24.665;GLOBO;INDEPENDENTE;1
451;RS;VENÂNCIO AIRES;69.154;Cine Via Sete (Venâncio Aires);INDEPENDENTE;1
452;RS;VIAMÃO;250.028;Cine Santa Isabel;INDEPENDENTE;1
453;SC;ARARANGUÁ;64.405;Cine CAVERÁ;INDEPENDENTE;1
454;SC;BALNEÁRIO CAMBORIÚ;120.926;Arcoplex Atlântico;ARCO;2
455;SC;BALNEÁRIO CAMBORIÚ;120.926;GNC Camboriu Shopping;GNC;5
456;SC;BLUMENAU;329.082;Cinépolis Blumenau Norte Shopping;CINÉPOLIS;7
457;SC;BLUMENAU;329.082;Gnc Blumenau;GNC;6
458;SC;BLUMENAU;329.082;Park Europeu;ARCO;5
459;SC;BRUSQUE;116.634;Cine Gracher ;GRACHER;3
460;SC;BRUSQUE;116.634;Cine Gracher  Havan;GRACHER;3
461;SC;CAÇADOR;74.276;Cine Que Luz Caçador;INDEPENDENTE;1
462;SC;CANOINHAS;53.969;Cine Que Luz Canoinhas;INDEPENDENTE;1
463;SC;CHAPECÓ;198.188;Arcoplex Chapeco;ARCO;4
464;SC;CONCÓRDIA;71.499;CINE ARTE CONCÓRDIA;INDEPENDENTE;1
465;SC;CONCÓRDIA;71.499;Grupo Cine Concórdia;GCINE;1
466;SC;CRICIÚMA;202.395;Ciine Mult 3D;INDEPENDENTE;1
467;SC;CRICIÚMA;202.395;CINE DELLA GIUSTINA;ARCO;2
468;SC;CRICIÚMA;202.395;Criciúma;ARCO;2
469;SC;CURITIBANOS;38.890;Cine Que luz Curitibanos ;INDEPENDENTE;1
470;SC;FLORIANÓPOLIS;453.285;CIC;INDEPENDENTE;1
471;SC;FLORIANÓPOLIS;453.285;Cine Clube Sol da Terra;INDEPENDENTE;1
472;SC;FLORIANÓPOLIS;453.285;Cinemark Shopping Floripa;CINEMARK;7
473;SC;FLORIANÓPOLIS;453.285;Cinespaço Beiramar Shopping;ESPAÇO;5
474;SC;FLORIANÓPOLIS;453.285;Cinesystem Shopping Iguatemi;CINESYSTEM;7
475;SC;FLORIANÓPOLIS;453.285;Paradigma Cine Arte;INDEPENDENTE;1
476;SC;ITAJAÍ;197.809;Itajaí;ARCO;2
477;SC;JARAGUÁ DO SUL;156.519;Arcoiris Breithaupt;ARCO;3
478;SC;JOINVILLE;546.981;GNC Joinville Garten Shopping ;GNC;6
479;SC;JOINVILLE;546.981;Gnc Mueller;GNC;3
480;SC;LAGES;158.961;Cine Marrocos;ARCO;1
481;SC;LAGES;158.961;Serra Shopping;ARCO;2
482;SC;PALHOÇA;150.623;Via Catarina;ARCO;4
483;SC;PIRATUBA;4.533;Cine Piratuba;INDEPENDENTE;1
484;SC;RIO DO SUL;65.256;Cine Rio do Sul;GCINE;2
