Listagem de Complexos de Exibição por Município e UF - 2013;;;;;;
485;SC;SÃO FRANCISCO DO SUL;46.477;Cine Teatro X de Novembro;INDEPENDENTE;1
486;SC;SÃO JOSÉ;224.779;Arco Itaguaçu;ARCO;5
487;SC;SÃO JOSÉ;224.779;Cinépolis Continente Park;CINÉPOLIS;8
488;SC;SÃO MIGUEL DO OESTE;38.162;Cine Peperi;INDEPENDENTE;1
489;SC;TUBARÃO;101.284;Espaço Farol de Cinema (Farol Shopping);ESPAÇO;4
490;SC;VIDEIRA;49.768;SHOPPING VIDEIRA;GCINE;2
491;SE;ARACAJU;614.577;Cine Vitória;INDEPENDENTE;1
492;SE;ARACAJU;614.577;Cinemark Riomar;CINEMARK;5
493;SE;ARACAJU;614.577;Cinemark Shopping Jardins;CINEMARK;9
494;SE;NOSSA SENHORA DO SOCORRO;172.547;Sercla Nossa Senhora;SERCLA;4
495;SP;ALTINÓPOLIS;16.137;Prefeitura Altinópolis;INDEPENDENTE;1
496;SP;AMPARO;69.322;Cine Duplex;AGA;2
497;SP;ANDRADINA;57.145;Cine Andradina;GCINE;2
498;SP;ARAÇATUBA;190.536;Cine Araçatuba;ARAUJO;3
499;SP;ARARAQUARA;222.036;LUPO;INDEPENDENTE;3
500;SP;ARARAQUARA;222.036;Moviecom Jaraguá;MOVIECOM;4
501;SP;ARARAS;126.391;Cine Art café araras;CINEART CAFÉ;2
502;SP;ASSIS;100.204;Assis Plaza;CHAINÇA;1
503;SP;ASSIS;100.204;Cinema FAC;INDEPENDENTE;1
504;SP;ATIBAIA;134.567;Cine Atibaia;CENTERPLEX;2
505;SP;AVARÉ;87.238;CINE VENEZA -Avaré;CHAINÇA;1
506;SP;BARIRI;33.466;CINEMA BELUZZO ;INDEPENDENTE;1
507;SP;BARRETOS;117.779;Centerplex North Shopping  Barretos;CENTERPLEX;3
508;SP;BARUERI;256.756;Cinépolis Iguatemi Alphaville;CINÉPOLIS;9
509;SP;BARUERI;256.756;Cinépolis Parque Barueri;CINÉPOLIS;9
510;SP;BARUERI;256.756;Shopping Tamboré;CINEMARK;9
511;SP;BATATAIS;59.654;Cine Batatais;INDEPENDENTE;1
512;SP;BAURU;362.062;Alameda Quality Center - Cine'n fun;INDEPENDENTE;4
513;SP;BAURU;362.062;Cinépolis Nações Bauru;CINÉPOLIS;6
514;SP;BAURU;362.062;Multiplex Bauru Shopping;ARAUJO;5
515;SP;BEBEDOURO;77.487;Cine Pop /Cine Bebedouro;INDEPENDENTE;1
516;SP;BIRIGUI;115.898;Cine Galleria / Cine Lúmine;INDEPENDENTE;1
517;SP;BOTUCATU;136.269;Cine Nelly;ARAUJO;1
518;SP;BROTAS;22.959;Cine São José -Brotas;INDEPENDENTE;1
519;SP;CAJATI;29.059;Cine ADC Vale;INDEPENDENTE;1
520;SP;CAMPINAS;1.144.862;Bandeiras Parque Shopping;ARAUJO;6
521;SP;CAMPINAS;1.144.862;Box Campinas (Campinas Shopping);CINÉPOLIS;10
522;SP;CAMPINAS;1.144.862;Cine Sercla Spazio Ouro Verde;SERCLA;4
523;SP;CAMPINAS;1.144.862;Cinema Kinoplex D. Pedro;GSR;15
524;SP;CAMPINAS;1.144.862;GALLERIA;CINEFLIX;5
525;SP;CAMPINAS;1.144.862;Lui Topázio Cinemas Parque Prado;LUI;4
526;SP;CAMPINAS;1.144.862;Moviecom UNIMART;MOVIECOM;6
527;SP;CAMPINAS;1.144.862;Shopping Iguatemi;CINEMARK;8
528;SP;CAPIVARI;51.949;Cine Vera Cruz;CENTERPLEX;1
529;SP;CARAGUATATUBA;109.678;Cine Caraguá;AFA;1
530;SP;CARAGUATATUBA;109.678;Serramar Parque Shopping ;CENTERPLEX;4
531;SP;CASA BRANCA;29.597;CINE TEATRO CASA BRANCA;INDEPENDENTE;1
532;SP;CATANDUVA;118.209;Lumiere Catanduva Shopping;LUMIERE;3
533;SP;CESÁRIO LANGE;16.717;Cine São José - Cesário;CINEMAC;1
534;SP;COTIA;220.941;Cinespaço The Square;ESPAÇO;7
535;SP;COTIA;220.941;Shopping Granja Vianna;CINEMARK;5
536;SP;CRUZEIRO;80.408;Cine CRUZEIRO;INDEPENDENTE;1
537;SP;CUBATÃO;125.178;ROXY Parque Anilinas;ROXY;3
538;SP;DIADEMA;406.718;Shopping Praça da moça;PLAY;7
539;SP;EMBU;256.247;Embu Plaza Shopping;INDEPENDENTE;2
540;SP;ESPÍRITO SANTO DO PINHAL;43.611;Cineart café/casarão;CINEART CAFÉ;1
541;SP;FERNANDÓPOLIS;67.543;Cine Fernandópolis;GCINE;2
542;SP;FRANCA;336.734;Moviecom Franca;MOVIECOM;4
543;SP;GUAÍRA;39.314;Casa de Cultura João Augusto de Melo;INDEPENDENTE;1
544;SP;GUARATINGUETÁ;117.663;Cinemais Guaratinguetá ;CINEMAIS;4
545;SP;GUARUJÁ;306.683;CINE 3 - FERRY BOAT´S PLAZA;INDEPENDENTE;3
546;SP;GUARUJÁ;306.683;Multicine La Plage;GCINE;3
547;SP;GUARULHOS;1.299.249;Cinemark Guarulhos (antigo Hoyts);CINEMARK;15
548;SP;GUARULHOS;1.299.249;Circuito Cinemas Guarulhos;CIRCUITO;6
549;SP;GUARULHOS;1.299.249;Xmovie Guarulhos;INDEPENDENTE;4
550;SP;HORTOLÂNDIA;209.139;Cinesystem Hortolândia;CINESYSTEM;5
551;SP;IBITINGA;56.531;Cine Ibitinga/Assari/CineMec;INDEPENDENTE;1
552;SP;IGARAPAVA;29.365;IGARAPAVA CINE TEATRO;INDEPENDENTE;1
553;SP;IGUAPE;30.124;CINE TEATRO IGUAPE;INDEPENDENTE;1
554;SP;ILHA SOLTEIRA;26.138;CINE PAIAGUÁS;INDEPENDENTE;1
555;SP;INDAIATUBA;222.042;Lui Topázio Cinemas Multiplex Topázio;LUI;4
556;SP;INDAIATUBA;222.042;Lui Topázio Polo shopping Indaiatuba;LUI;5
557;SP;ITANHAÉM;93.696;Cinemar;INDEPENDENTE;2
558;SP;ITAPECERICA DA SERRA;163.363;GCINE Itapecerica Shopping;GCINE;4
559;SP;ITAPETININGA;153.810;Cine Itapetininga - SP;GCINE;2
560;SP;ITAPEVA;91.807;CINE ITAPEVA;CHAINÇA;1
561;SP;ITAPEVI;217.005;Centerplex Ita;CENTERPLEX;2
562;SP;ITAPIRA;72.048;Cine art café Itapira;CINEART CAFÉ;1
563;SP;ITÁPOLIS;41.920;Cine Teatro Municipal Geraldo Alves;INDEPENDENTE;1
564;SP;ITATIBA;109.907;MILLENIUM;INDEPENDENTE;2
565;SP;ITU;163.882;Cine Plaza -ITU;ARAUJO;3
566;SP;ITUVERAVA;40.552;ITUVERAVA;INDEPENDENTE;1
567;SP;JABOTICABAL;75.041;Cine Shopping Jaboticabal ;CHAINÇA;1
568;SP;JACAREÍ;223.064;CINE PRIME;CINEMARK;5
569;SP;JAGUARIÚNA;49.497;Cine Company Jaguar Shopping;COMPANY;1
570;SP;JALES;48.724;Cine jales;INDEPENDENTE;1
571;SP;JALES;48.724;Cine Uniplex;CHAINÇA;1
572;SP;JANDIRA;116.041;Circuito Cinemas Jandira;CIRCUITO;2
573;SP;JAÚ;140.077;Circuito Passos Jaú;MOVIECOM;2
574;SP;JUNDIAÍ;393.920;Cinépolis Jundiaí ;CINÉPOLIS;7
575;SP;JUNDIAÍ;393.920;Moviecom Maxi;MOVIECOM;7
576;SP;LEME;97.505;Cine Avenida;INDEPENDENTE;1
577;SP;LIMEIRA;291.748;Arco Pátio Limeira;ARCO;4
578;SP;LIMEIRA;291.748;CENTERPLEX;CENTERPLEX;5
579;SP;LINS;75.117;CINE CENTER LINS;CHAINÇA;1
580;SP;MARÍLIA;228.618;CINE ESMERALDA / Cine MovieBoxse7;INDEPENDENTE;3
581;SP;MARÍLIA;228.618;Cinemais Marília (Aquarius);CINEMAIS;5
582;SP;MATÃO;80.528;CINE TEATRO MATÃO;INDEPENDENTE;2
583;SP;MAUÁ;444.136;Multiplex Mauá;ARAUJO;5
584;SP;MIGUELÓPOLIS;21.471;CINE TEATRO MIGUELOPOLIS;INDEPENDENTE;1
585;SP;MOCOCA;68.590;Cine Mococa;INDEPENDENTE;1
586;SP;MOGI GUAÇU;144.963;Buriti Shopping;CINEFLIX;5
587;SP;MOGI MIRIM;90.558;Center Cine Mogi;AGA;1
588;SP;MONTE ALTO;48.907;Cine Teatro Antônio Mazza;INDEPENDENTE;1
589;SP;OLÍMPIA;52.650;CINE CAPITÓLIO;CHAINÇA;1
590;SP;ORLÂNDIA;42.020;Municipal de Orlândia;INDEPENDENTE;1
591;SP;OSASCO;691.652;Cinemark Osasco/Shopping União;CINEMARK;10
592;SP;OSASCO;691.652;Kinoplex Osasco;GSR;7
593;SP;OSASCO;691.652;OSASCO PLAZA;SERCLA;4
594;SP;OURINHOS;108.674;CINE CENTER ;CHAINÇA;2
595;SP;PARAGUAÇU PAULISTA;44.310;Cine Teatro Municipal Lucila Nascimento;INDEPENDENTE;1
596;SP;PAULÍNIA;92.668;Top cine paulínia;INDEPENDENTE;2
597;SP;PEDERNEIRAS;44.073;Sétima Arte;INDEPENDENTE;1
598;SP;PEDREIRA;44.509;CINE COMPANY PLAZA;COMPANY;1
599;SP;PENÁPOLIS;61.371;Cine Lumine;INDEPENDENTE;1
600;SP;PENÁPOLIS;61.371;Cine Lumine Shopping;INDEPENDENTE;1
601;SP;PIEDADE;54.323;Cine Piedade;INDEPENDENTE;1
602;SP;PINDAMONHANGABA;157.062;Cineflix Pátio Pinda;CINEFLIX;2
603;SP;PIRACICABA;385.287;Cine Shopping Piracicaba;ARAUJO;5
604;SP;PIRAJU;29.532;Cinemax Piraju;INDEPENDENTE;1
605;SP;PIRAJUÍ;24.098;Cine São Salvador;INDEPENDENTE;1
606;SP;PIRASSUNUNGA;73.656;Cine AFA;INDEPENDENTE;1
607;SP;POMPÉIA;21.060;Aris;INDEPENDENTE;1
608;SP;PRAIA GRANDE;287.967;Cinesystem Litoral Praia Grande;CINESYSTEM;6
609;SP;PRESIDENTE EPITÁCIO;43.155;Cine Company;COMPANY;1
610;SP;PRESIDENTE PRUDENTE;218.960;Americanas;ARCO;3
611;SP;PRESIDENTE PRUDENTE;218.960;Moviecom Prudenshopping;MOVIECOM;4
612;SP;PRESIDENTE VENCESLAU;39.265;SUPER CINE PRESIDENTE VENCESLAU;INDEPENDENTE;1
613;SP;REGISTRO;56.123;RIBEIRA;INDEPENDENTE;1
614;SP;RIBEIRÃO PRETO;649.556;Cineclube Cauim;INDEPENDENTE;1
615;SP;RIBEIRÃO PRETO;649.556;Cinépolis Santa Úrsula;CINÉPOLIS;8
616;SP;RIBEIRÃO PRETO;649.556;Novo Shopping;CINEMARK;11
617;SP;RIBEIRÃO PRETO;649.556;Shopping Center Iguatemi Ribeirão Preto ;CINÉPOLIS;6
618;SP;RIBEIRÃO PRETO;649.556;UCI Ribeirão;UCI;11
619;SP;RIO CLARO;196.821;Rio Claro;ARCO;5
620;SP;SALTO;112.052;Cineclube Salto;INDEPENDENTE;2
621;SP;SANTA BÁRBARA D'OESTE;188.302;Cineplex Santa Barbara;CINEPLEX;4
622;SP;SANTA BÁRBARA D'OESTE;188.302;Moviecom Tivoli;MOVIECOM;4
623;SP;SANTA CRUZ DAS PALMEIRAS;32.009;PALMEIRAS;INDEPENDENTE;1
624;SP;SANTA CRUZ DO RIO PARDO;46.092;Cine São Pedro;INDEPENDENTE;1
625;SP;SANTA FÉ DO SUL;30.872;CIC-Centro de int. de cult.;INDEPENDENTE;1
626;SP;SANTO ANDRÉ;704.942;ABC Plaza;CINEMARK;10
627;SP;SANTO ANDRÉ;704.942;Multiplex ABC;PLAY;5
628;SP;SANTOS;433.153;Cinearte Posto 4;INDEPENDENTE;1
629;SP;SANTOS;433.153;Espaço Itaú Miramar;ESPAÇO;3
630;SP;SANTOS;433.153;Praiamar Shopping;CINEMARK;10
631;SP;SANTOS;433.153;ROXY 5 Gonzaga;ROXY;5
632;SP;SANTOS;433.153;Roxy Patio Iporanga;ROXY;4
633;SP;SÃO BERNARDO DO CAMPO;805.895;Cacilda Becker;INDEPENDENTE;1
634;SP;SÃO BERNARDO DO CAMPO;805.895;Cinemark Golden Square;CINEMARK;5
635;SP;SÃO BERNARDO DO CAMPO;805.895;Cinépolis Sao Bernardo Plaza;CINÉPOLIS;8
636;SP;SÃO BERNARDO DO CAMPO;805.895;Extra Anchieta;CINEMARK;9
637;SP;SÃO BERNARDO DO CAMPO;805.895;Metrópole;PLAY;9
638;SP;SÃO CAETANO DO SUL;156.362;PARKSHOPPING SÃO CAETANO;CINEMARK;7
639;SP;SÃO CARLOS;236.457;Cine São Carlos ;INDEPENDENTE;1
640;SP;SÃO CARLOS;236.457;São Carlos Iguatemi;ARAUJO;3
641;SP;SÃO CARLOS;236.457;SESC São Carlos;INDEPENDENTE;1
642;SP;SÃO JOÃO DA BOA VISTA;87.912;CINE OURO BRANCO;INDEPENDENTE;2
643;SP;SÃO JOSÉ DO RIO PARDO;54.024;Cine Colombo;CINEART CAFÉ;1
644;SP;SÃO JOSÉ DO RIO PRETO;434.039;Centerplex Cidade Jardim Norte;CENTERPLEX;3
645;SP;SÃO JOSÉ DO RIO PRETO;434.039;Cinemais S.J.R.P. (Plaza Avenida);CINEMAIS;7
646;SP;SÃO JOSÉ DO RIO PRETO;434.039;Multiplex Rio Preto Shopping + Cine Vip;ARAUJO;7
647;SP;SÃO JOSÉ DOS CAMPOS;673.255;Center Vale;CINEMARK;6
648;SP;SÃO JOSÉ DOS CAMPOS;673.255;Shopping Colinas;CINEMARK;8
649;SP;SÃO JOSÉ DOS CAMPOS;673.255;VALE SUL SHOPPING;GSR;6
650;SP;SÃO MANUEL;40.027;Cine teatro São Manuel;INDEPENDENTE;1
651;SP;SÃO PAULO;11.821.873;Box Cinemas Itaquera;CINÉPOLIS;8
652;SP;SÃO PAULO;11.821.873;Butantã;PLAY;3
653;SP;SÃO PAULO;11.821.873;Center Norte;CINEMARK;5
654;SP;SÃO PAULO;11.821.873;Centerplex Lapa;CENTERPLEX;3
655;SP;SÃO PAULO;11.821.873;Cine livraria cultural;ESPAÇO;2
656;SP;SÃO PAULO;11.821.873;Cine Sabesp ;ESPAÇO;1
657;SP;SÃO PAULO;11.821.873;Cinema Kinoplex Itaim;GSR;6
658;SP;SÃO PAULO;11.821.873;Cinemark Central Plaza;CINEMARK;10
659;SP;SÃO PAULO;11.821.873;Cinemark Eldorado ;CINEMARK;9
660;SP;SÃO PAULO;11.821.873;Cinemark Interlar Aricanduva;CINEMARK;13
661;SP;SÃO PAULO;11.821.873;Cinemark Market Place;CINEMARK;8
662;SP;SÃO PAULO;11.821.873;Cinemark Metro Santa Cruz;CINEMARK;11
663;SP;SÃO PAULO;11.821.873;Cinemark Metro Tatuape;CINEMARK;8
664;SP;SÃO PAULO;11.821.873;Cinemark Mooca;CINEMARK;6
665;SP;SÃO PAULO;11.821.873;Cinemark Pátio Paulista;CINEMARK;7
666;SP;SÃO PAULO;11.821.873;Cinemark Raposo;CINEMARK;7
667;SP;SÃO PAULO;11.821.873;Cinemark Shopping Cidade Jardim;CINEMARK;7
668;SP;SÃO PAULO;11.821.873;Cinemark Shopping D;CINEMARK;10
669;SP;SÃO PAULO;11.821.873;Cinemark Shopping Iguatemi;CINEMARK;6
670;SP;SÃO PAULO;11.821.873;Cinemark Shopping Metrô Tucuruvi;CINEMARK;6
671;SP;SÃO PAULO;11.821.873;Cinemark SP Market;CINEMARK;11
672;SP;SÃO PAULO;11.821.873;Cinemark Villa Lobos;CINEMARK;7
673;SP;SÃO PAULO;11.821.873;Cinépolis JK Iguatemi;CINÉPOLIS;8
674;SP;SÃO PAULO;11.821.873;Cinépolis Largo 13;CINÉPOLIS;8
675;SP;SÃO PAULO;11.821.873;Cinesesc;INDEPENDENTE;1
676;SP;SÃO PAULO;11.821.873;Espaço Itaú de Cinema- Augusta;ESPAÇO;5
677;SP;SÃO PAULO;11.821.873;GSR Vila Olímpia ;GSR;7
678;SP;SÃO PAULO;11.821.873;Interlagos;CINEMARK;10
679;SP;SÃO PAULO;11.821.873;Itaim Paulista ;INDEPENDENTE;2
680;SP;SÃO PAULO;11.821.873;Itau  Arteplex Frei Caneca SP ;ESPAÇO;9
681;SP;SÃO PAULO;11.821.873;Itaú Cinemas ( Pompéia);ESPAÇO;11
682;SP;SÃO PAULO;11.821.873;Marabá;PLAY;5
683;SP;SÃO PAULO;11.821.873;Moviecom Boa Vista;MOVIECOM;5
684;SP;SÃO PAULO;11.821.873;Moviecom Penha;MOVIECOM;6
685;SP;SÃO PAULO;11.821.873;Multiplex Bristol;PLAY;7
686;SP;SÃO PAULO;11.821.873;Pátio Higienópolis;CINEMARK;6
687;SP;SÃO PAULO;11.821.873;Play Paulista ;PLAY;2
688;SP;SÃO PAULO;11.821.873;Play Plaza Sul ;PLAY;6
689;SP;SÃO PAULO;11.821.873;Play West Plaza ;PLAY;2
690;SP;SÃO PAULO;11.821.873;Reserva cultural de cinema;INDEPENDENTE;4
691;SP;SÃO PAULO;11.821.873;Shopping Boulevard Tatuapé;CINEMARK;5
692;SP;SÃO PAULO;11.821.873;Shopping Campo Limpo;ARAUJO;5
693;SP;SÃO PAULO;11.821.873;UCI Anália;UCI;9
694;SP;SÃO PAULO;11.821.873;UCI Jardim Sul;UCI;11
695;SP;SÃO PAULO;11.821.873;UCI Santana Parque Shopping ;UCI;8
696;SP;SÃO PEDRO;33.638;Cine teatro São Pedro (Shopping São Pedro);INDEPENDENTE;1
697;SP;SÃO ROQUE;84.460;CENTER SÃO ROQUE;INDEPENDENTE;2
698;SP;SÃO SEBASTIÃO;80.379;Cine Villa Mares;AFA;2
699;SP;SÃO VICENTE;350.465;ROXY BRISAMAR;ROXY;6
700;SP;SERRA NEGRA;27.879;CINE COMPANY SERRA NEGRA;COMPANY;1
701;SP;SERTÃOZINHO;117.539;Starcine Sertãozinho;INDEPENDENTE;2
702;SP;SOCORRO;38.878;Cine Cavaliere Orlandi;AFA;1
703;SP;SOROCABA;629.231;Araújo Patio Cianê Shopping;ARAUJO;5
704;SP;SOROCABA;629.231;Araujo shopping Cidade Sorocaba;ARAUJO;6
705;SP;SOROCABA;629.231;Cineplay Panorâmico;CINEPLAY;2
706;SP;SOROCABA;629.231;CinePlay Sorocaba;CINEPLAY;8
707;SP;SOROCABA;629.231;Cinespaço Villaggio Shopping;ESPAÇO;4
708;SP;SUMARÉ;258.556;Cine Sumaré - SP;AFA;2
709;SP;SUZANO;279.520;Centerplex Suzano;CENTERPLEX;5
710;SP;TABOÃO DA SERRA;264.352;Multiplex Taboão;ARAUJO;5
711;SP;TATUÍ;114.314;SANTA HELENA;CINEMAC;2
712;SP;TAUBATÉ;296.431;Cinemark Via Vale Garden Shopping;CINEMARK;6
713;SP;TAUBATÉ;296.431;Moviecom Taubaté;MOVIECOM;4
714;SP;TUPÃ;65.540;Meqecine;INDEPENDENTE;1
715;SP;UBATUBA;84.377;Cine Porto;AFA;1
716;SP;VALINHOS;116.308;cine valinhos/cineflix valinhos;CINEFLIX;3
717;SP;VARGEM GRANDE DO SUL;41.279;Cine Santa Clara;INDEPENDENTE;1
718;SP;VOTUPORANGA;89.715;VOTUPORANGA;INDEPENDENTE;1
719;TO;ARAGUAÍNA;164.093;TOP CINE ARAGUAÍNA;INDEPENDENTE;2
720;TO;PALMAS;257.904;Cinemark Capim Dourado;CINEMARK;6
721;TO;PALMAS;257.904;Lumière Palmas Shopping;LUMIERE;5
;;;;;;
"""* Os dados são referentes as Estimativas de População publicadas pelo Instituto Brasileiro de Geografia e Estatística (IBGE) que apresenta estimativas populacionais anuais de população para os municípios e para as Unidades da Federação brasileiros, com data de referência em 1º de julho de cada ano. Disponível em https://www.ibge.gov.br/estatisticas-novoportal/sociais/populacao/9103-estimativas-de-populacao.html?=&t=o-que-e""";;;;;;
"""Fontes: Sistema de Registro – ANCINE, Sistema de Acompanhamento da Distribuição em Salas de Exibição (SADIS), IBGE, Filme B e outras fontes secundárias.""";;;;;;
"""Elaboração: Coordenação do Observatório do Cinema e do Audiovisual - COB/SAM/ANCINE. Publicado em 09/07/2018.""";;;;;;
