Listagem de Município e UF por Número de Salas - 2010;;;;
;;;;
UF;Município;População*;Número de Complexos;Número de Salas
AC;CRUZEIRO DO SUL;78.507;1;1
AC;RIO BRANCO;336.038;1;2
AL;MACEIÓ;932.748;4;10
AM;ITACOATIARA;86.839;1;1
AM;MANAUS;1.802.014;5;40
AP;MACAPÁ;398.204;2;4
AP;SANTANA;101.262;1;2
BA;ALAGOINHAS;141.949;1;1
BA;BARREIRAS;137.427;1;1
BA;FEIRA DE SANTANA;556.642;1;4
BA;IBICARAÍ;24.272;1;1
BA;ILHÉUS;184.236;1;2
BA;ITABUNA;204.667;1;2
BA;ITAMARAJU;63.069;1;1
BA;PORTO SEGURO;126.929;1;1
BA;SALVADOR;2.675.656;16;60
BA;SANTO ANTONIO DE JESUS;90.985;1;2
BA;SIMÕES FILHO;118.047;1;1
BA;TEIXEIRA DE FREITAS;138.341;1;2
BA;VALENÇA ;88.673;1;1
BA;VITÓRIA DA CONQUISTA;306.866;1;3
CE;FORTALEZA;2.452.185;9;36
CE;JUAZEIRO DO NORTE;249.939;1;2
CE;LIMOEIRO DO NORTE;56.264;1;2
CE;MARACANAÚ;209.057;1;2
CE;SOBRAL;188.233;1;2
DF;BRASÍLIA;2.570.160;15;80
ES;ARACRUZ;81.832;1;1
ES;CACHOEIRO DE ITAPEMIRIM;189.889;2;4
ES;CASTELO;34.747;1;1
ES;COLATINA;111.788;1;2
ES;GUARAPARI;105.286;2;4
ES;LINHARES;141.306;1;3
ES;MARATAÍZES;34.140;1;1
ES;SÃO MATEUS;109.028;1;1
ES;SERRA;409.267;2;6
ES;VILA VELHA;414.586;1;7
ES;VITÓRIA;327.801;4;17
GO;ANÁPOLIS;334.613;2;9
GO;APARECIDA DE GOIÂNIA;455.657;2;10
GO;CALDAS NOVAS;70.473;1;2
GO;CATALÃO;86.647;1;3
GO;FORMOSA;100.085;1;1
GO;GOIÂNIA;1.302.001;8;35
GO;GOIATUBA;32.492;1;1
GO;ITABERAÍ;35.371;1;1
GO;ITUMBIARA;92.883;2;5
GO;LUZIÂNIA;174.531;1;1
GO;MORRINHOS;41.460;1;1
GO;RIO VERDE;176.424;1;3
GO;VALPARAÍSO DE GOIÁS;132.982;1;2
MA;IMPERATRIZ;247.505;1;1
MA;SÃO LUIZ;1.014.837;2;16
MG;ALÉM PARAÍBA;34.349;1;1
MG;ALFENAS;73.774;1;2
MG;ARAXÁ;93.672;1;1
MG;ARCOS;36.597;1;1
MG;BARBACENA;126.284;1;2
MG;BELO HORIZONTE;2.375.151;11;64
MG;BETIM;378.089;1;3
MG;BICAS;13.653;1;1
MG;BOA ESPERANÇA;38.516;1;1
MG;CAETÉ;40.750;1;1
MG;CAMBUÍ;26.488;1;1
MG;CATAGUASES;69.757;1;1
MG;CAXAMBU;21.705;1;1
MG;CONSELHEIRO LAFAIETE;116.512;1;1
MG;CONTAGEM;603.442;2;10
MG;DIVINÓPOLIS;213.016;1;5
MG;FORMIGA;65.128;1;1
MG;GOVERNADOR VALADARES;263.689;1;2
MG;GUAXUPÉ;49.430;1;1
MG;IPATINGA;239.468;1;3
MG;ITABIRA;109.783;1;2
MG;ITUIUTABA;97.171;1;1
MG;JUIZ DE FORA;516.247;4;14
MG;LAGOA SANTA;52.520;1;1
MG;LAVRAS;92.200;1;2
MG;MACHADO;38.688;2;2
MG;MANHUAÇU;79.574;1;1
MG;MONTES CLAROS;361.915;2;7
MG;MURIAÉ;100.765;1;1
MG;NOVA SERRANA;73.699;1;1
MG;OLIVEIRA;39.466;1;1
MG;OURO PRETO;70.281;1;1
MG;PARÁ DE MINAS;84.215;1;1
MG;PARACATU;84.718;1;1
MG;PASSOS;106.290;1;1
MG;PATOS DE MINAS;138.710;1;3
MG;PEDRO LEOPOLDO;58.740;1;1
MG;POÇOS DE CALDAS;152.435;2;8
MG;POUSO ALEGRE;130.615;1;2
MG;SANTA BÁRBARA;27.876;1;1
MG;SÃO JOÃO DEL REI;84.469;2;2
MG;SÃO LOURENÇO;41.657;1;1
MG;SÃO SEBASTIÃO DO PARAÍSO;64.980;1;1
MG;SETE LAGOAS;214.152;2;6
MG;TRÊS CORAÇÕES;72.765;1;2
MG;UBÁ;101.519;1;1
MG;UBERABA;295.988;1;6
MG;UBERLÂNDIA;604.013;1;8
MG;VARGINHA;123.081;1;1
MG;VIÇOSA;72.220;1;1
MS;CAMPO GRANDE;786.797;3;12
MS;DOURADOS;196.035;1;3
MS;NAVIRAÍ;46.424;1;1
MS;TRÊS LAGOAS;101.791;1;1
MT;CÁCERES;87.942;1;2
MT;CUIABÁ;551.098;2;16
MT;PRIMAVERA DO LESTE;52.066;1;1
MT;RONDONÓPOLIS;195.476;1;3
MT;SINOP;113.099;1;2
MT;SORRISO;66.521;1;1
MT;TANGARÁ DA SERRA;83.431;1;2
PA;ALTAMIRA;99.075;1;1
PA;BELÉM;1.393.399;4;20
PA;CASTANHAL;173.149;1;3
PA;PARAUAPEBAS;153.908;1;1
PA;TUCURUÍ;97.128;1;3
PB;CAMPINA GRANDE;385.213;1;4
PB;JOÃO PESSOA;723.515;2;14
PB;PATOS;100.674;1;2
PE;AFOGADOS DA INGAZEIRA;35.088;1;1
PE;GARANHUNS;129.408;1;2
PE;JABOATÃO DOS GUARARAPES;644.620;1;12
PE;PETROLINA;293.962;1;2
PE;RECIFE;1.537.704;9;36
PE;SÃO LOURENÇO DA MATA;102.895;1;1
PI;PARNAÍBA;145.705;1;2
PI;TERESINA;814.230;2;8
PR;APUCARANA;120.919;1;2
PR;ARAPONGAS;104.150;1;1
PR;CAMPO LARGO;112.377;1;2
PR;CAMPO MOURÃO;87.194;1;1
PR;CASCAVEL;286.205;2;6
PR;CIANORTE;69.958;1;1
PR;CURITIBA;1.751.907;15;73
PR;FOZ DO IGUAÇU;256.088;2;8
PR;FRANCISCO BELTRÃO;78.943;1;1
PR;GUARAPUAVA;167.328;1;2
PR;IBIPORÃ;48.198;1;1
PR;IRATI;56.207;1;1
PR;IVAIPORÃ;31.816;1;1
PR;JACAREZINHO;39.121;1;1
PR;LONDRINA;506.701;2;8
PR;MARINGÁ;357.077;4;18
PR;PARANAGUÁ;140.469;1;2
PR;PARANAVAÍ;81.590;1;1
PR;PATO BRANCO;72.370;1;1
PR;PONTA GROSSA;311.611;1;4
PR;RONDON;8.996;1;1
PR;SÂO JOSÉ DOS PINHAIS;264.210;1;5
PR;TOLEDO;119.313;1;2
PR;UMUARAMA;100.676;1;1
PR;UNIÃO DA VITÓRIA;52.735;1;1
RJ;ANGRA DOS REIS;169.511;1;2
RJ;ARARUAMA;112.008;1;2
RJ;ARMAÇÃO DE BUZIOS;27.560;1;1
RJ;BARRA MANSA;177.813;1;2
RJ;BOM JESUS DE ITABAPOANA;35.411;1;1
RJ;CABO FRIO;186.227;1;2
RJ;CAMPOS DOS GOYTACAZES;463.731;1;6
RJ;DUQUE DE CAXIAS;855.048;4;12
RJ;ITAPERUNA;95.841;1;1
RJ;MACAÉ;206.728;2;6
RJ;NILÓPOLIS;157.425;1;3
RJ;NITERÓI;487.562;3;12
RJ;NOVA FRIBURGO;182.082;1;3
RJ;NOVA IGUAÇU;796.257;1;3
RJ;PETRÓPOLIS;295.917;4;8
RJ;RESENDE;119.769;1;3
RJ;RIO DAS OSTRAS;105.676;1;2
RJ;RIO DE JANEIRO;6.320.446;39;175
RJ;SÃO GONÇALO;999.728;1;8
RJ;SÃO JOÃO DE MERITI;458.673;1;6
RJ;TERESÓPOLIS;163.746;1;2
RJ;TRES RIOS;77.432;1;1
RJ;VALENÇA ;71.843;1;1
RJ;VASSOURAS;34.410;1;1
RJ;VOLTA REDONDA;257.803;3;6
RN;MOSSORÓ;259.815;1;5
RN;NATAL;803.739;2;14
RO;ARIQUEMES;90.353;1;1
RO;CACOAL;78.574;1;1
RO;JI PARANÁ;116.610;1;1
RO;PORTO VELHO;428.527;3;7
RO;ROLIM DE MOURA;50.648;1;1
RO;VILHENA;76.202;1;1
RR;BOA VISTA;284.313;1;5
RS;BAGÉ;116.794;1;1
RS;BENTO GONÇALVES;107.278;2;5
RS;CACHOEIRA DO SUL;83.827;1;1
RS;CACHOEIRINHA;118.278;1;2
RS;CAMPO BOM;60.074;1;2
RS;CANELA;39.229;1;1
RS;CANOAS;323.827;1;7
RS;CAPÃO DA CANOA;42.040;1;2
RS;CARAZINHO;59.317;1;1
RS;CARLOS BARBOSA;25.192;1;1
RS;CAXIAS DO SUL;435.564;3;8
RS;ERECHIM;96.087;1;1
RS;GRAMADO;32.273;1;1
RS;LAJEADO;71.445;1;2
RS;MONTENEGRO;59.415;1;1
RS;NOVA PETRÓPOLIS;19.045;1;2
RS;NOVO HAMBURGO;238.940;1;4
RS;PASSO FUNDO;184.826;2;4
RS;PELOTAS;328.275;1;3
RS;PORTO ALEGRE;1.409.351;19;66
RS;RIO GRANDE;197.228;2;2
RS;SANTA CRUZ DO SUL;118.374;1;3
RS;SANTA MARIA;261.031;2;6
RS;SANTA ROSA;68.587;1;1
RS;SANTANA DO LIVRAMENTO;82.464;1;1
RS;SANTO ÂNGELO;76.275;1;2
RS;SÃO LEOPOLDO;214.087;1;5
RS;SÃO LUIZ GONZAGA ;34.556;1;1
RS;SAPIRANGA;74.985;1;1
RS;TRÊS COROAS;23.848;1;1
RS;TRÊS PASSOS;23.965;1;1
RS;URUGUAIANA;125.435;1;1
RS;VENÂNCIO AIRES;65.946;1;1
RS;VIAMÃO;239.384;1;1
SC;ARARANGUÁ;61.310;1;1
SC;BALNEÁRIO CAMBORIÚ;108.089;2;7
SC;BLUMENAU;309.011;1;6
SC;BRUSQUE;105.503;1;3
SC;CANOINHAS;52.765;1;1
SC;CHAPECÓ;183.530;1;2
SC;CONCÓRDIA;68.621;1;1
SC;CRICIÚMA;192.308;2;4
SC;CURITIBANOS;37.748;1;1
SC;FLORIANÓPOLIS;421.240;5;17
SC;ITAJAÍ;183.373;1;2
SC;ITAPEMA;45.797;1;2
SC;JARAGUÁ DO SUL;143.123;1;3
SC;JOINVILLE;515.288;2;9
SC;LAGES;156.727;1;2
SC;MAFRA;52.912;1;1
SC;PALHOÇA;137.334;1;4
SC;RIO DO SUL;61.198;1;2
SC;SÃO FRANCISCO DO SUL;42.520;2;3
SC;SÃO JOSÉ;209.804;1;5
SC;SÃO MIGUEL DO OESTE;36.306;1;1
SC;TUBARÃO;97.235;1;4
SC;VIDEIRA;47.188;1;2
SE;ARACAJU;571.149;2;14
SP;ADAMANTINA;33.797;1;1
SP;ALTINÓPOLIS;15.607;1;1
SP;AMPARO;65.829;1;2
SP;ANDRADINA;55.334;1;2
SP;ARAÇATUBA;181.579;1;3
SP;ARARAQUARA;208.662;2;7
SP;ASSIS;95.144;1;1
SP;ATIBAIA;126.603;1;1
SP;AVARÉ;82.934;1;1
SP;BARIRI;31.593;1;1
SP;BARUERI;240.749;1;9
SP;BATATAIS;56.476;1;1
SP;BAURU;343.937;2;9
SP;BEBEDOURO;75.035;1;1
SP;BIRIGUI;108.728;1;1
SP;BOCAINA;10.859;1;1
SP;BOITUVA;48.314;1;1
SP;BOTUCATU;127.328;1;1
SP;BROTAS;21.580;1;1
SP;CAJATI;28.372;1;1
SP;CAMPINAS;1.080.113;6;46
SP;CAPIVARI;48.576;1;1
SP;CARAGUATATUBA;100.840;1;1
SP;CASA BRANCA;28.307;1;1
SP;CATANDUVA;112.820;2;5
SP;CESÁRIO LANGE;15.540;1;1
SP;COTIA;201.150;1;5
SP;CRUZEIRO;77.039;1;1
SP;DESCALVADO;31.056;1;1
SP;DIADEMA;386.089;1;7
SP;DOIS CÓRREGOS;24.761;1;1
SP;EMBU;240.230;1;2
SP;ESPÍRITO SANTO DO PINHAL;41.907;1;1
SP;FERNANDÓPOLIS;64.696;1;2
SP;FRANCA;318.640;1;4
SP;GUAÍRA;37.404;1;1
SP;GUARATINGUETÁ;112.072;1;4
SP;GUARUJÁ;290.752;2;6
SP;GUARULHOS;1.221.979;2;21
SP;IBIÚNA;71.217;1;1
SP;IGARAPAVA;27.952;1;1
SP;IGUAPE;28.841;1;1
SP;ILHA SOLTEIRA;25.064;1;1
SP;INDAIATUBA;201.619;1;4
SP;ITANHAÉM;87.057;1;2
SP;ITAPETININGA;144.377;1;2
SP;ITAPEVA;87.753;1;1
SP;ITAPEVI;200.769;1;2
SP;ITAPIRA;68.537;1;1
SP;ITÁPOLIS;40.051;1;1
SP;ITATIBA;101.471;1;2
SP;ITU;154.147;1;3
SP;ITUVERAVA;38.695;1;1
SP;JABOTICABAL;71.662;1;1
SP;JACAREÍ;211.214;1;5
SP;JAGUARIÚNA;44.311;1;1
SP;JANDIRA;108.344;1;1
SP;JAÚ;131.040;2;3
SP;JUNDIAÍ;370.126;1;7
SP;JUNQUEIRÓPOLIS;18.726;1;1
SP;LEME;91.756;2;2
SP;LENÇÓIS PAULISTA;61.428;1;2
SP;LIMEIRA;276.022;1;4
SP;LINS;71.432;1;1
SP;MARÍLIA;216.745;2;8
SP;MATÃO;76.786;1;2
SP;MAUÁ;417.064;1;5
SP;MIGUELÓPOLIS;20.451;1;1
SP;MOCOCA;66.290;1;1
SP;MOGI DAS CRUZES;387.779;1;4
SP;MOGI GUAÇU;137.245;1;1
SP;MOGI MIRIM;86.505;1;3
SP;MONTE ALTO;46.642;1;1
SP;OLÍMPIA;50.024;1;1
SP;ORLÂNDIA;39.781;1;1
SP;OSASCO;666.740;3;21
SP;OSVALDO CRUZ;30.917;1;1
SP;OURINHOS;103.035;1;2
SP;PARAGUAÇU PAULISTA;42.278;1;1
SP;PAULÍNIA;82.146;1;2
SP;PEDERNEIRAS;41.497;1;1
SP;PEDREIRA;41.558;1;1
SP;PENÁPOLIS;58.510;1;1
SP;PERUÍBE;59.773;1;2
SP;PIRACICABA;364.571;1;5
SP;PIRAJU;28.475;1;1
SP;PIRAJUÍ;22.704;1;1
SP;PIRASSUNUNGA;70.081;1;1
SP;POMPÉIA;19.964;1;1
SP;PORTO FELIZ;48.893;1;1
SP;PORTO FERREIRA;51.400;1;1
SP;PRAIA GRANDE;262.051;1;6
SP;PRESIDENTE EPITÁCIO;41.318;1;1
SP;PRESIDENTE PRUDENTE;207.610;2;7
SP;PRESIDENTE VENCESLAU;37.910;1;1
SP;REGISTRO;54.261;1;1
SP;RIBEIRÃO PRETO;604.682;4;27
SP;RIO CLARO;186.253;1;5
SP;SALTO;105.516;1;1
SP;SANTA BÁRBARA D'OESTE;180.009;1;4
SP;SANTA CRUZ DAS PALMEIRAS;29.932;1;1
SP;SANTA CRUZ DO RIO PARDO;43.921;1;1
SP;SANTA FÉ DO SUL;29.239;1;1
SP;SANTO ANDRÉ;676.407;2;15
SP;SANTOS;419.400;5;23
SP;SÃO BERNARDO DO CAMPO;765.463;2;12
SP;SÃO CARLOS;221.950;3;5
SP;SÃO JOÃO DA BOA VISTA;83.639;1;1
SP;SÃO JOSÉ DO RIO PARDO;51.900;1;1
SP;SÃO JOSÉ DO RIO PRETO;408.258;5;16
SP;SÃO JOSÉ DOS CAMPOS;629.921;3;20
SP;SÃO MANUEL;38.342;1;1
SP;SÃO PAULO;11.253.503;45;282
SP;SÃO PEDRO;31.662;1;1
SP;SÃO ROQUE;78.821;1;2
SP;SÃO SEBASTIÃO;73.942;1;2
SP;SÃO VICENTE;332.445;1;6
SP;SERRA NEGRA;26.387;1;1
SP;SERTÃOZINHO;110.074;1;2
SP;SOCORRO;36.686;1;1
SP;SOROCABA;586.625;4;19
SP;SUMARÉ;241.311;1;2
SP;SUZANO;262.480;1;5
SP;TABOÃO DA SERRA;244.528;1;5
SP;TATUÍ;107.326;1;2
SP;TAUBATÉ;278.686;1;4
SP;TUPÃ;63.476;1;1
SP;UBATUBA;78.801;1;1
SP;VALINHOS;106.793;1;3
SP;VARGEM GRANDE DO SUL;39.266;1;1
SP;VOTUPORANGA;84.692;1;1
TO;ARAGUAÍNA;150.484;1;2
TO;PALMAS;228.332;1;1
;;;;
"""* Os dados são referentes as Estimativas de População publicadas pelo Instituto Brasileiro de Geografia e Estatística (IBGE) que apresenta estimativas populacionais anuais de população para os municípios e para ""as Unidades da Federação brasileiros, com data de referência em 1º de julho de cada ano. Disponível em https://www.ibge.gov.br/estatisticas-novoportal/sociais/populacao/9103-estimativas-de-populacao.html?=&t=o-que-e";;;;
"""Fontes: Sistema de Registro – ANCINE, Sistema de Acompanhamento da Distribuição em Salas de Exibição (SADIS), IBGE, Filme B e outras fontes secundárias.""";;;;
"""Elaboração: Coordenação do Observatório do Cinema e do Audiovisual - COB/SAM/ANCINE. Publicado em 09/07/2018.""";;;;
